Title,Level,Grade,Overpower,Position,Memo,GameDB,isHave
수영왕조혜련,131545,이그제큐터,0,"딜러, 물리",,던파 모바일,TRUE
수성매직스틱,127846,세라핌,0,"마력, 시너지",,던파 모바일,TRUE
알귀오네,121913,알키오네,0,"딜러, 물리",,던파 모바일,TRUE
마력퇴마사,107623,천선낭랑,0,"마력, 시너지",,던파 모바일,TRUE
남자격투가,108364,용독문주,0,"딜러, 물리",,던파 모바일,TRUE
레이저홀리,108779,디스트로이어,0,"딜러, 물리",,던파 모바일,TRUE
유성매직스틱,99288,세인트,0,"마력, 시너지",,던파 모바일,TRUE
블레123이드,102481,벤데타,0,"딜러, 물리",,던파 모바일,TRUE
리볼버패딩,100036,옵티머스,0,"딜러, 마력",,던파 모바일,TRUE
오그리토그리,87335,아슈타르테,0,"딜러, 물리",,던파 모바일,TRUE
프리지아,70,★★★★★,0,물,,스텔라 소라,TRUE
치토세,80,★★★★★,0,물,,스텔라 소라,TRUE
시먀오,1,★★★★,0,물,,스텔라 소라,FALSE
아야메,10,★★★★,0,물,,스텔라 소라,TRUE
테레사,70,★★★★,0,물,,스텔라 소라,TRUE
치시아,60,★★★★★,0,불,,스텔라 소라,TRUE
후유카,80,★★★★★,0,불,,스텔라 소라,TRUE
코하쿠,60,★★★★,0,불,,스텔라 소라,TRUE
카시미라,1,★★★★,0,불,,스텔라 소라,TRUE
플로라,70,★★★★,0,불,,스텔라 소라,TRUE
나즈나,70,★★★★★,0,땅,,스텔라 소라,TRUE
그레이,1,★★★★★,0,땅,,스텔라 소라,FALSE
레이센,1,★★★★,0,땅,,스텔라 소라,TRUE
나노하,1,★★★★★,0,바람,,스텔라 소라,TRUE
세이나,70,★★★★,0,바람,,스텔라 소라,TRUE
카나체,1,★★★★,0,바람,,스텔라 소라,TRUE
안즈,10,★★★★,0,바람,,스텔라 소라,TRUE
미네르바,70,★★★★★,0,빛,,스텔라 소라,TRUE
시아,90,★★★★★,0,빛,,스텔라 소라,TRUE
라루,1,★★★★,0,빛,,스텔라 소라,FALSE
징린,50,★★★★,0,빛,,스텔라 소라,TRUE
틸리아,70,★★★★,0,빛,,스텔라 소라,TRUE
미스티,70,★★★★★,0,어둠,,스텔라 소라,TRUE
캐러멜,1,★★★★,0,어둠,,스텔라 소라,FALSE
크루니스,1,★★★★,0,어둠,,스텔라 소라,TRUE
코제트,70,★★★★,0,어둠,,스텔라 소라,TRUE
네메시스,10,★★★★,6,"산성, 센티널",,소녀전선2 망명,TRUE
샤크리,60,★★★★,6,"센티널, 연소",,소녀전선2 망명,TRUE
리타라,15,★★★★,6,"물리, 센티널",,소녀전선2 망명,TRUE
롯타,40,★★★★,6,"빙결, 센티널",,소녀전선2 망명,TRUE
페리티아,60,★★★★★,3,"산성, 센티널",,소녀전선2 망명,TRUE
토로로,60,★★★★★,5,"센티널, 탁류",,소녀전선2 망명,TRUE
경구,60,★★★★★,6,"센티널, 연소",,소녀전선2 망명,TRUE
모신나강,40,★★★★★,1,"센티널, 전도",,소녀전선2 망명,TRUE
파파샤,60,★★★★★,5,"물리, 센티널",,소녀전선2 망명,TRUE
마키야토,60,★★★★★,1,"빙결, 센티널",,소녀전선2 망명,TRUE
클루카이,60,★★★★★,6,"산성, 센티널",,소녀전선2 망명,TRUE
니키타,60,★★★★★,3,"센티널, 탁류",,소녀전선2 망명,TRUE
린드,60,★★★★★,0,"산성, 센티널",,소녀전선2 망명,TRUE
리바,60,★★★★★,6,"센티널, 전도",,소녀전선2 망명,TRUE
로벨라,0,★★★★★,0,"빙결, 센티널",,소녀전선2 망명,FALSE
레이나,0,★★★★★,0,"물리, 센티널",,소녀전선2 망명,FALSE
보이마스티나,0,★★★★★,0,"물리, 센티널",,소녀전선2 망명,FALSE
루이스,0,★★★★★,0,"센티널, 연소",,소녀전선2 망명,FALSE
파에투사,0,★★★★★,0,"산성, 센티널",,소녀전선2 망명,FALSE
샤이엔,0,★★★★★,0,"물리, 센티널",,소녀전선2 망명,FALSE
캐롤릭,6,★★★★,6,"뱅가드, 연소",,소녀전선2 망명,TRUE
베프리,60,★★★★★,6,"물리, 뱅가드",,소녀전선2 망명,TRUE
울리드,0,★★★★★,0,"물리, 뱅가드",,소녀전선2 망명,FALSE
대연,60,★★★★★,0,"물리, 뱅가드",,소녀전선2 망명,TRUE
